year,comuna_datachile_id,sex_id,age_range_id,count
2006,92,1,1,1005
2006,98,2,1,482
2006,98,1,1,463
2006,100,2,1,527
2006,100,1,1,505
2006,135,2,1,1366
2006,135,1,1,1318
2006,147,2,1,875
2006,147,1,1,841
2006,171,2,1,203
2006,171,1,1,198
2006,184,2,1,1161
2006,184,1,1,1095
2006,194,2,1,2855
2006,194,1,1,2736
2006,214,2,1,272
2006,214,1,1,258
2006,222,2,1,809
2006,222,1,1,797
2006,230,2,1,1243
2006,230,1,1,1188
2006,276,2,1,494
2006,276,1,1,482
2006,316,2,1,790
2006,316,1,1,744
2006,322,2,1,441
2006,322,1,1,420
2006,335,2,1,979
2006,335,1,1,934
2006,338,2,1,2201
2006,338,1,1,2142
2006,46,2,1,444
2006,46,1,1,439
2006,329,2,1,5416
2006,329,1,1,5227
2006,71,2,1,182
2006,71,1,1,169
2006,97,2,1,719
2006,97,1,1,709
2006,127,2,1,1413
2006,127,1,1,1356
2006,128,2,1,387
2006,128,1,1,370
2006,132,2,1,628
2006,132,1,1,619
2006,153,2,1,930
2006,153,1,1,881
2006,161,2,1,244
2006,161,1,1,235
2006,167,2,1,832
2006,167,1,1,808
2006,196,2,1,747
2006,196,1,1,724
2006,200,2,1,1150
2006,200,1,1,1105
2006,269,2,1,1207
2006,269,1,1,1159
2006,191,2,1,5825
2006,191,1,1,5595
2006,234,2,1,430
2006,234,1,1,419
2006,241,2,1,772
2006,241,1,1,751
2006,244,2,1,414
2006,244,1,1,399
2006,273,2,1,495
2006,273,1,1,465
2006,292,2,1,299
2006,292,1,1,288
2006,295,2,1,348
2006,295,1,1,328
2006,233,2,1,8905
2006,233,1,1,8651
2006,20,2,1,1417
2006,20,1,1,1370
2006,50,2,1,133
2006,50,1,1,130
2006,94,2,1,482
2006,94,1,1,479
2006,95,2,1,653
2006,95,1,1,627
2006,154,2,1,616
2006,154,1,1,596
2006,141,2,1,730
2006,141,1,1,705
2006,169,2,1,508
2006,169,1,1,482
2006,235,2,1,1471
2006,235,1,1,1420
2006,37,2,1,288
2006,37,1,1,279
2006,96,2,1,73
2006,96,1,1,73
2006,104,2,1,368
2006,104,1,1,351
2006,198,2,1,73
2006,198,1,1,72
2006,32,2,1,1951
2006,32,1,1,1888
2006,6,2,1,1637
2006,6,1,1,1592
2006,47,2,1,541
2006,47,1,1,507
2006,75,2,1,155
2006,75,1,1,139
2006,80,2,1,623
2006,80,1,1,598
2006,239,2,1,176
2006,239,1,1,162
2006,245,2,1,219
2006,245,1,1,211
2006,246,2,1,1299
2006,246,1,1,1232
2006,247,2,1,391
2006,247,1,1,381
2006,254,2,1,376
2006,254,1,1,363
2006,54,2,1,2382
2006,54,1,1,2295
2006,129,2,1,35
2006,129,1,1,31
2006,189,2,1,1065
2006,189,1,1,1044
2006,48,2,1,261
2006,48,1,1,242
2006,102,2,1,77
2006,102,1,1,70
2006,51,2,1,136
2006,51,1,1,127
2006,187,2,1,30
2006,187,1,1,29
2006,325,2,1,24
2006,325,1,1,24
2006,42,2,1,207
2006,42,1,1,198
2006,272,2,1,80
2006,272,1,1,75
2006,238,2,1,4489
2006,238,1,1,4349
2006,130,2,1,16
2006,130,1,1,16
2006,274,2,1,1
2006,274,1,1,2
2006,287,2,1,14
2006,287,1,1,12
2006,17,2,1,141
2006,17,1,1,137
2006,345,2,1,2
2006,345,1,1,0
2006,225,2,1,177
2006,225,1,1,161
2006,227,2,1,19
2006,227,1,1,20
2006,319,2,1,1
2006,319,1,1,0
2006,179,2,1,760
2006,179,1,1,729
2006,324,2,1,23
2006,324,1,1,19
2007,12,2,1,7220
2007,12,1,1,7007
2007,25,2,1,49
2007,25,1,1,48
2007,243,2,1,31
2007,243,1,1,28
2007,99,2,1,32
2007,99,1,1,33
2007,113,2,1,6794
2007,113,1,1,6895
2007,26,2,1,69
2007,26,1,1,65
2007,58,2,1,62
2007,58,1,1,60
2007,108,2,1,172
2007,108,1,1,168
2007,217,2,1,211
2007,217,1,1,192
2007,226,2,1,610
2007,226,1,1,601
2007,5,2,1,4708
2007,5,1,1,4170
2007,9,2,1,14607
2007,9,1,1,14106
2007,170,2,1,453
2007,170,1,1,431
2007,309,2,1,82
2007,309,1,1,85
2007,313,2,1,465
2007,313,1,1,434
2007,19,2,1,6766
2007,19,1,1,6535
2007,189,2,1,13
2007,189,1,1,11
2007,297,2,1,284
2007,297,1,1,267
2007,321,2,1,912
2007,321,1,1,882
2007,165,2,1,206
2007,165,1,1,195
2007,68,2,1,6443
2007,68,1,1,6230
2007,21,2,1,622
2007,21,1,1,598
2007,317,2,1,613
2007,317,1,1,595
2007,39,2,1,574
2007,39,1,1,555
2007,81,2,1,552
2007,81,1,1,534
2007,330,2,1,1881
2007,330,1,1,1799
2007,4,2,1,187
2007,4,1,1,182
2007,93,2,1,235
2007,93,1,1,228
2007,109,2,1,308
2007,109,1,1,293
2007,126,2,1,7526
2007,126,1,1,7253
2007,69,2,1,7707
2007,69,1,1,7386
2007,7,2,1,343
2007,7,1,1,333
2007,122,2,1,167
2007,122,1,1,161
2007,195,2,1,170
2007,195,1,1,168
2007,334,2,1,1108
2007,334,1,1,1046
2007,111,2,1,1155
2007,111,1,1,1108
2007,27,2,1,319
2007,27,1,1,304
2007,156,2,1,701
2007,156,1,1,677
2007,278,2,1,915
2007,278,1,1,888
2007,192,2,1,4265
2007,192,1,1,4124
2007,62,2,1,409
2007,62,1,1,393
2007,174,2,1,1402
2007,174,1,1,1355
2007,237,2,1,431
2007,237,1,1,406
2007,271,2,1,157
2007,271,1,1,148
2007,331,2,1,9024
2007,331,1,1,8718
2007,31,2,1,1144
2007,31,1,1,1110
2007,116,2,1,23
2007,116,1,1,20
2007,279,2,1,3548
2007,279,1,1,3411
2007,1,2,1,442
2007,1,1,1,428
2007,30,2,1,816
2007,30,1,1,778
2007,86,2,1,453
2007,86,1,1,430
2007,87,2,1,298
2007,87,1,1,293
2007,308,2,1,323
2007,308,1,1,306
2007,339,2,1,9367
2007,339,1,1,9030
2007,63,2,1,1944
2007,63,1,1,1891
2007,229,2,1,539
2007,229,1,1,525
2007,253,2,1,4962
2007,253,1,1,4767
2007,257,2,1,956
2007,257,1,1,914
2007,337,2,1,4212
2007,337,1,1,4003
2007,123,2,1,1357
2007,123,1,1,1307
2007,16,2,1,873
2007,16,1,1,841
2007,202,2,1,210
2007,202,1,1,197
2007,215,2,1,354
2007,215,1,1,343
2007,344,2,1,234
2007,344,1,1,226
2007,252,2,1,2973
2007,252,1,1,2869
2007,22,2,1,2142
2007,22,1,1,2074
2007,103,2,1,761
2007,103,1,1,737
2007,118,2,1,563
2007,118,1,1,548
2007,138,2,1,1644
2007,138,1,1,1566
2007,183,2,1,1062
2007,183,1,1,1029
2007,190,2,1,584
2007,190,1,1,561
2007,285,2,1,2925
2007,285,1,1,2827
2007,151,2,1,2655
2007,151,1,1,2544
2007,24,2,1,400
2007,24,1,1,376
2007,268,2,1,283
2007,268,1,1,274
2007,283,2,1,624
2007,283,1,1,587
2007,33,2,1,520
2007,33,1,1,497
2007,142,2,1,908
2007,142,1,1,868
2007,201,2,1,296
2007,201,1,1,284
2007,242,2,1,620
2007,242,1,1,605
2007,306,2,1,563
2007,306,1,1,529
2007,65,2,1,4110
2007,65,1,1,3949
2007,110,2,1,3818
2007,110,1,1,3699
2007,112,2,1,1690
2007,112,1,1,1636
2007,249,2,1,9118
2007,249,1,1,8804
2007,262,2,1,4830
2007,262,1,1,4646
2007,59,2,1,4749
2007,59,1,1,4573
2007,346,2,1,2843
2007,346,1,1,2674
2007,318,2,1,733
2007,318,1,1,708
2007,36,2,1,6052
2007,36,1,1,5845
2007,145,2,1,3673
2007,145,1,1,3533
2007,231,2,1,10033
2007,231,1,1,9592
2007,256,2,1,3160
2007,256,1,1,3052
2007,264,2,1,5593
2007,264,1,1,5416
2007,172,2,1,4313
2007,172,1,1,4190
2007,2,2,1,173
2007,2,1,1,166
2007,74,2,1,1135
2007,74,1,1,1104
2007,166,2,1,460
2007,166,1,1,443
2007,296,2,1,330
2007,296,1,1,317
2007,310,2,1,3126
2007,310,1,1,3011
2007,85,2,1,1320
2007,85,1,1,1271
2007,114,2,1,1246
2007,114,1,1,1199
2007,193,2,1,2035
2007,193,1,1,1927
2007,211,2,1,3451
2007,211,1,1,3328
2007,307,2,1,5114
2007,307,1,1,4900
2007,35,2,1,2647
2007,35,1,1,2554
2007,90,2,1,3978
2007,90,1,1,3830
2007,162,2,1,27799
2007,162,1,1,26842
2007,125,2,1,3098
2007,125,1,1,3e3
2007,134,2,1,8498
2007,134,1,1,8159
2007,143,2,1,4041
2007,143,1,1,3893
2007,160,2,1,3302
2007,160,1,1,3192
2007,186,2,1,4041
2007,186,1,1,3903
2007,212,2,1,9916
2007,212,1,1,9532
2007,228,2,1,3330
2007,228,1,1,3262
2007,340,2,1,2533
2007,340,1,1,2458
2007,115,2,1,215
2007,115,1,1,204
2007,83,2,1,6663
2007,83,1,1,6424
2007,117,2,1,2499
2007,117,1,1,2373
2007,144,2,1,4158
2007,144,1,1,3980
2007,205,2,1,3275
2007,205,1,1,3157
2007,290,2,1,2681
2007,290,1,1,2594
2007,293,2,1,2284
2007,293,1,1,2215
2007,280,2,1,13051
2007,280,1,1,12524
2007,14,2,1,2977
2007,14,1,1,2869
2007,23,2,1,940
2007,23,1,1,913
2007,197,2,1,2704
2007,197,1,1,2611
2007,120,2,1,13501
2007,120,1,1,12993
2007,121,2,1,4889
2007,121,1,1,4738
2007,124,2,1,9020
2007,124,1,1,8682
2007,300,2,1,3705
2007,300,1,1,3560
2007,232,2,1,27325
2007,232,1,1,26375
2007,221,2,1,873
2007,221,1,1,854
2007,291,2,1,489
2007,291,1,1,463
2007,259,2,1,8655
2007,259,1,1,8343
2007,52,2,1,462
2007,52,1,1,459
2007,56,2,1,241
2007,56,1,1,239
2007,61,2,1,617
2007,61,1,1,591
2007,82,2,1,740
2007,82,1,1,706
2007,101,2,1,1101
2007,101,1,1,1072
2007,133,2,1,812
2007,133,1,1,779
2007,159,2,1,1359
2007,159,1,1,1324
2007,163,2,1,495
2007,163,1,1,488
2007,175,2,1,1001
2007,175,1,1,957
2007,188,2,1,582
2007,188,1,1,572
2007,216,2,1,540
2007,216,1,1,520
2007,218,2,1,642
2007,218,1,1,620
2007,255,2,1,400
2007,255,1,1,385
2007,265,2,1,2255
2007,265,1,1,2160
2007,266,2,1,972
2007,266,1,1,923
2007,302,2,1,1591
2007,302,1,1,1554
2007,219,2,1,490
2007,219,1,1,475
2007,119,2,1,111
2007,119,1,1,105
2007,140,2,1,199
2007,140,1,1,190
2007,164,2,1,240
2007,164,1,1,239
2007,180,2,1,155
2007,180,1,1,152
2007,203,2,1,216
2007,203,1,1,202
2007,286,2,1,2540
2007,286,1,1,2458
2007,40,2,1,447
2007,40,1,1,435
2007,45,2,1,1259
2007,45,1,1,1204
2007,146,2,1,204
2007,146,1,1,194
2007,178,2,1,634
2007,178,1,1,599
2007,199,2,1,393
2007,199,1,1,376
2007,213,2,1,347
2007,213,1,1,327
2007,223,2,1,295
2007,223,1,1,284
2007,236,2,1,96
2007,236,1,1,92
2007,304,2,1,1264
2007,304,1,1,1199
2007,311,2,1,8560
2007,311,1,1,8279
2007,66,2,1,2209
2007,66,1,1,2145
2007,78,2,1,302
2007,78,1,1,296
2007,88,2,1,184
2007,88,1,1,172
2007,168,2,1,806
2007,168,1,1,763
2007,206,2,1,239
2007,206,1,1,233
2007,209,2,1,327
2007,209,1,1,322
2007,270,2,1,476
2007,270,1,1,456
2007,282,2,1,1542
2007,282,1,1,1477
2007,299,2,1,347
2007,299,1,1,329
2007,34,2,1,1415
2007,34,1,1,1363
2007,38,2,1,358
2007,38,1,1,340
2007,207,2,1,253
2007,207,1,1,244
2007,79,2,1,4844
2007,79,1,1,4666
2007,105,2,1,332
2007,105,1,1,315
2007,137,2,1,266
2007,137,1,1,252
2007,173,2,1,1439
2007,173,1,1,1387
2007,261,2,1,325
2007,261,1,1,311
2007,275,2,1,507
2007,275,1,1,488
2007,277,2,1,644
2007,277,1,1,615
2007,315,2,1,1013
2007,315,1,1,959
2007,332,2,1,176
2007,332,1,1,167
2007,139,2,1,3180
2007,139,1,1,3058
2007,57,2,1,699
2007,57,1,1,670
2007,148,2,1,1028
2007,148,1,1,988
2007,204,2,1,1317
2007,204,1,1,1254
2007,267,2,1,621
2007,267,1,1,592
2007,289,2,1,1410
2007,289,1,1,1368
2007,336,2,1,497
2007,336,1,1,482
2007,341,2,1,623
2007,341,1,1,594
2007,43,2,1,5981
2007,43,1,1,5785
2007,15,2,1,781
2007,15,1,1,753
2007,49,2,1,154
2007,49,1,1,147
2007,53,2,1,495
2007,53,1,1,482
2007,55,2,1,995
2007,55,1,1,958
2007,44,2,1,1246
2007,44,1,1,1177
2007,84,2,1,460
2007,84,1,1,434
2007,182,2,1,183
2007,182,1,1,177
2007,185,2,1,332
2007,185,1,1,320
2007,208,2,1,307
2007,208,1,1,296
2007,220,2,1,381
2007,220,1,1,357
2007,224,2,1,182
2007,224,1,1,165
2007,251,2,1,492
2007,251,1,1,476
2007,258,2,1,380
2007,258,1,1,357
2007,260,2,1,139
2007,260,1,1,134
2007,281,2,1,1752
2007,281,1,1,1676
2007,284,2,1,119
2007,284,1,1,121
2007,288,2,1,557
2007,288,1,1,532
2007,294,2,1,339
2007,294,1,1,322
2007,327,2,1,180
2007,327,1,1,173
2007,343,2,1,622
2007,343,1,1,605
2007,64,2,1,7312
2007,64,1,1,7097
2007,70,2,1,3946
2007,70,1,1,3798
2007,41,2,1,4033
2007,41,1,1,3907
2007,91,2,1,309
2007,91,1,1,304
2007,107,2,1,873
2007,107,1,1,836
2007,157,2,1,1754
2007,157,1,1,1673
2007,298,2,1,3673
2007,298,1,1,3541
2007,305,2,1,472
2007,305,1,1,453
2007,136,2,1,1115
2007,136,1,1,1074
2007,11,2,1,1692
2007,11,1,1,1617
2007,28,2,1,1393
2007,28,1,1,1341
2007,67,2,1,205
2007,67,1,1,201
2007,76,2,1,1248
2007,76,1,1,1209
2007,150,2,1,912
2007,150,1,1,866
2007,320,2,1,520
2007,320,1,1,500
2007,312,2,1,5723
2007,312,1,1,5502
2007,210,2,1,1843
2007,210,1,1,1770
2007,323,2,1,1936
2007,323,1,1,1866
2007,106,2,1,2769
2007,106,1,1,2663
2007,152,2,1,7601
2007,152,1,1,7321
2007,10,2,1,133
2007,10,1,1,133
2007,18,2,1,1216
2007,18,1,1,1173
2007,131,2,1,814
2007,131,1,1,781
2007,176,2,1,1179
2007,176,1,1,1141
2007,177,2,1,1066
2007,177,1,1,1043
2007,181,2,1,363
2007,181,1,1,344
2007,248,2,1,121
2007,248,1,1,116
2007,250,2,1,398
2007,250,1,1,377
2007,301,2,1,134
2007,301,1,1,126
2007,303,2,1,538
2007,303,1,1,520
2007,328,2,1,479
2007,328,1,1,454
2007,342,2,1,680
2007,342,1,1,649
2007,3,2,1,354
2007,3,1,1,338
2007,8,2,1,1853
2007,8,1,1,1796
2007,60,2,1,856
2007,60,1,1,831
2007,73,2,1,554
2007,73,1,1,531
2007,89,2,1,397
2007,89,1,1,386
2007,149,2,1,509
2007,149,1,1,486
2007,155,2,1,255
2007,155,1,1,251
2007,158,2,1,422
2007,158,1,1,406
2007,240,2,1,465
2007,240,1,1,448
2007,263,2,1,324
2007,263,1,1,318
2007,326,2,1,639
2007,326,1,1,600
2007,333,2,1,1120
2007,333,1,1,1098
2007,314,2,1,10817
2007,314,1,1,10500
2007,29,2,1,1079
2007,29,1,1,1038
2007,72,2,1,690
2007,72,1,1,683
2007,77,2,1,361
2007,77,1,1,355
2007,92,2,1,1062
2007,92,1,1,1004
2007,98,2,1,473
2007,98,1,1,453
2007,100,2,1,528
2007,100,1,1,505
2007,135,2,1,1370
2007,135,1,1,1321
2007,147,2,1,863
2007,147,1,1,827
2007,171,2,1,201
2007,171,1,1,194
2007,184,2,1,1165
2007,184,1,1,1097
2007,194,2,1,2889
2007,194,1,1,2769
2007,214,2,1,271
2007,214,1,1,255
2007,222,2,1,807
2007,222,1,1,796
2007,230,2,1,1287
2007,230,1,1,1228
2007,276,2,1,493
2007,276,1,1,482
2007,316,2,1,778
2007,316,1,1,731
2007,322,2,1,433
2007,322,1,1,413
2007,335,2,1,977
2007,335,1,1,932
2007,338,2,1,2236
2007,338,1,1,2174
2007,46,2,1,445
2007,46,1,1,441
2007,329,2,1,5438
2007,329,1,1,5247
2007,71,2,1,177
2007,71,1,1,167
2007,97,2,1,716
2007,97,1,1,708
2007,127,2,1,1397
2007,127,1,1,1341
2007,128,2,1,384
2007,128,1,1,366
2007,132,2,1,627
2007,132,1,1,619
2007,153,2,1,929
2007,153,1,1,880
2007,161,2,1,245
2007,161,1,1,234
2007,167,2,1,825
2007,167,1,1,802
2007,196,2,1,744
2007,196,1,1,720
2007,200,2,1,1156
2007,200,1,1,1111
2007,269,2,1,1190
2007,269,1,1,1143
2007,191,2,1,5814
2007,191,1,1,5580
2007,234,2,1,420
2007,234,1,1,410
2007,241,2,1,765
2007,241,1,1,742
2007,244,2,1,409
2007,244,1,1,395
2007,273,2,1,485
2007,273,1,1,456
2007,292,2,1,292
2007,292,1,1,282
2007,295,2,1,338
2007,295,1,1,321
2007,233,2,1,9061
2007,233,1,1,8796
2007,20,2,1,1423
2007,20,1,1,1378
2007,50,2,1,131
2007,50,1,1,128
2007,94,2,1,476
2007,94,1,1,473
2007,95,2,1,657
2007,95,1,1,632
2007,154,2,1,609
2007,154,1,1,589
2007,141,2,1,729
2007,141,1,1,702
2007,169,2,1,497
2007,169,1,1,470
2007,235,2,1,1483
2007,235,1,1,1432
2007,37,2,1,284
2007,37,1,1,275
2007,96,2,1,72
2007,96,1,1,70
2007,104,2,1,366
2007,104,1,1,348
2007,198,2,1,73
2007,198,1,1,70
2007,32,2,1,1988
2007,32,1,1,1923
2007,6,2,1,1626
2007,6,1,1,1581
2007,47,2,1,541
2007,47,1,1,507
2007,75,2,1,157
2007,75,1,1,143
2007,80,2,1,635
2007,80,1,1,611
2007,239,2,1,173
2007,239,1,1,159
2007,245,2,1,214
2007,245,1,1,208
2007,246,2,1,1326
2007,246,1,1,1260
2007,247,2,1,387
2007,247,1,1,377
2007,254,2,1,371
2007,254,1,1,359
2007,54,2,1,2392
2007,54,1,1,2309
2007,129,2,1,35
2007,129,1,1,30
2007,189,2,1,1079
2007,189,1,1,1057
2007,48,2,1,261
2007,48,1,1,240
2007,102,2,1,75
2007,102,1,1,70
2007,51,2,1,134
2007,51,1,1,126
2007,187,2,1,31
2007,187,1,1,29
2007,325,2,1,25
2007,325,1,1,25
2007,42,2,1,210
2007,42,1,1,199
2007,272,2,1,79
2007,272,1,1,73
2007,238,2,1,4474
2007,238,1,1,4329
2007,130,2,1,16
2007,130,1,1,16
2007,274,2,1,1
2007,274,1,1,2
2007,287,2,1,13
2007,287,1,1,13
2007,17,2,1,143
2007,17,1,1,139
2007,345,2,1,1
2007,345,1,1,0
2007,225,2,1,176
2007,225,1,1,162
2007,227,2,1,19
2007,227,1,1,20
2007,319,2,1,0
2007,319,1,1,0
2007,179,2,1,757
2007,179,1,1,726
2007,324,2,1,23
2007,324,1,1,19
2008,12,2,1,7101
2008,12,1,1,6888
2008,25,2,1,51
2008,25,1,1,48
2008,243,2,1,30
2008,243,1,1,27
2008,99,2,1,31
2008,99,1,1,31
2008,113,2,1,6756
2008,113,1,1,6838
2008,26,2,1,67
2008,26,1,1,61
2008,58,2,1,61
2008,58,1,1,60
2008,108,2,1,177
2008,108,1,1,173
2008,217,2,1,221
2008,217,1,1,205
2008,226,2,1,622
2008,226,1,1,614
2008,5,2,1,4913
2008,5,1,1,4391
2008,9,2,1,14782
2008,9,1,1,14273
2008,170,2,1,468
2008,170,1,1,445
2008,309,2,1,86
2008,309,1,1,88
2008,313,2,1,459
2008,313,1,1,429
2008,19,2,1,6765
2008,19,1,1,6533
2008,189,2,1,13
2008,189,1,1,10
2008,297,2,1,294
2008,297,1,1,279
2008,321,2,1,901
2008,321,1,1,871
2008,165,2,1,189
2008,165,1,1,179
2008,68,2,1,6525
2008,68,1,1,6313
2008,21,2,1,626
2008,21,1,1,601
2008,317,2,1,608
2008,317,1,1,589
2008,39,2,1,565
2008,39,1,1,545
2008,81,2,1,523
2008,81,1,1,505
2008,330,2,1,1853
2008,330,1,1,1772
2008,4,2,1,185
2008,4,1,1,181
2008,93,2,1,235
2008,93,1,1,228
2008,109,2,1,306
2008,109,1,1,292
2008,126,2,1,7663
2008,126,1,1,7383
2008,69,2,1,7830
2008,69,1,1,7508
2008,7,2,1,333
2008,7,1,1,327
2008,122,2,1,165
2008,122,1,1,160
2008,195,2,1,171
2008,195,1,1,168
2008,334,2,1,1112
2008,334,1,1,1048
2008,111,2,1,1142
2008,111,1,1,1095
2008,27,2,1,310
2008,27,1,1,295
2008,156,2,1,701
2008,156,1,1,676
2008,278,2,1,906
2008,278,1,1,879
2008,192,2,1,4273
2008,192,1,1,4131
2008,62,2,1,400
2008,62,1,1,382
2008,174,2,1,1397
2008,174,1,1,1350
2008,237,2,1,430
2008,237,1,1,405
2008,271,2,1,153
2008,271,1,1,145
2008,331,2,1,8921
2008,331,1,1,8607
2008,31,2,1,1162
2008,31,1,1,1128
2008,116,2,1,23
2008,116,1,1,20
2008,279,2,1,3557
2008,279,1,1,3419
2008,1,2,1,454
2008,1,1,1,439
2008,30,2,1,839
2008,30,1,1,799
2008,86,2,1,464
2008,86,1,1,440
2008,87,2,1,308
2008,87,1,1,304
2008,308,2,1,326
2008,308,1,1,308
2008,339,2,1,9287
2008,339,1,1,8951
2008,63,2,1,2042
2008,63,1,1,1995
2008,229,2,1,548
2008,229,1,1,535
2008,253,2,1,5012
2008,253,1,1,4816
2008,257,2,1,967
2008,257,1,1,925
2008,337,2,1,4293
2008,337,1,1,4081
2008,123,2,1,1362
2008,123,1,1,1312
2008,16,2,1,875
2008,16,1,1,842
2008,202,2,1,211
2008,202,1,1,198
2008,215,2,1,349
2008,215,1,1,342
2008,344,2,1,238
2008,344,1,1,231
2008,252,2,1,2988
2008,252,1,1,2884
2008,22,2,1,2142
2008,22,1,1,2074
2008,103,2,1,765
2008,103,1,1,740
2008,118,2,1,568
2008,118,1,1,556
2008,138,2,1,1650
2008,138,1,1,1570
2008,183,2,1,1065
2008,183,1,1,1031
2008,190,2,1,587
2008,190,1,1,564
2008,285,2,1,2945
2008,285,1,1,2846
2008,151,2,1,2674
2008,151,1,1,2558
2008,24,2,1,397
2008,24,1,1,373
2008,268,2,1,284
2008,268,1,1,276
2008,283,2,1,627
2008,283,1,1,589
2008,33,2,1,519
2008,33,1,1,494
2008,142,2,1,908
2008,142,1,1,866
2008,201,2,1,298
2008,201,1,1,285
2008,242,2,1,625
2008,242,1,1,610
2008,306,2,1,563
2008,306,1,1,530
2008,65,2,1,3954
2008,65,1,1,3802
2008,110,2,1,3792
2008,110,1,1,3675
2008,112,2,1,1626
2008,112,1,1,1575
2008,249,2,1,9377
2008,249,1,1,9050
2008,262,2,1,4680
2008,262,1,1,4505
2008,59,2,1,4853
2008,59,1,1,4670
2008,346,2,1,2935
2008,346,1,1,2762
2008,318,2,1,732
2008,318,1,1,707
2008,36,2,1,5889
2008,36,1,1,5676
2008,145,2,1,3560
2008,145,1,1,3424
2008,231,2,1,10205
2008,231,1,1,9756
2008,256,2,1,3060
2008,256,1,1,2957
2008,264,2,1,5500
2008,264,1,1,5329
2008,172,2,1,4306
2008,172,1,1,4182
2008,2,2,1,174
2008,2,1,1,166
2008,74,2,1,1145
2008,74,1,1,1113
2008,166,2,1,463
2008,166,1,1,444
2008,296,2,1,329
2008,296,1,1,314
2008,310,2,1,3164
2008,310,1,1,3046
2008,85,2,1,1320
2008,85,1,1,1272
2008,114,2,1,1254
2008,114,1,1,1205
2008,193,2,1,2045
2008,193,1,1,1937
2008,211,2,1,3484
2008,211,1,1,3360
2008,307,2,1,4922
2008,307,1,1,4722
2008,35,2,1,2587
2008,35,1,1,2497
2008,90,2,1,3860
2008,90,1,1,3717
2008,162,2,1,29003
2008,162,1,1,27993
2008,125,2,1,3047
2008,125,1,1,2953
2008,134,2,1,8429
2008,134,1,1,8091
2008,143,2,1,4167
2008,143,1,1,4014
2008,160,2,1,3203
2008,160,1,1,3098
2008,186,2,1,3928
2008,186,1,1,3796
2008,212,2,1,9889
2008,212,1,1,9504
2008,228,2,1,3268
2008,228,1,1,3200
2008,340,2,1,2465
2008,340,1,1,2392
2008,115,2,1,219
2008,115,1,1,209
2008,83,2,1,6552
2008,83,1,1,6317
2008,117,2,1,2424
2008,117,1,1,2301
2008,144,2,1,4064
2008,144,1,1,3894
2008,205,2,1,3171
2008,205,1,1,3058
2008,290,2,1,2582
2008,290,1,1,2499
2008,293,2,1,2222
2008,293,1,1,2156
2008,280,2,1,13163
2008,280,1,1,12632
2008,14,2,1,2978
2008,14,1,1,2871
2008,23,2,1,963
2008,23,1,1,935
2008,197,2,1,2739
2008,197,1,1,2643
2008,120,2,1,13372
2008,120,1,1,12871
2008,121,2,1,4801
2008,121,1,1,4653
2008,124,2,1,8961
2008,124,1,1,8629
2008,300,2,1,3591
2008,300,1,1,3452
2008,232,2,1,28041
2008,232,1,1,27060
2008,221,2,1,887
2008,221,1,1,869
2008,291,2,1,487
2008,291,1,1,461
2008,259,2,1,8647
2008,259,1,1,8337
2008,52,2,1,465
2008,52,1,1,461
2008,56,2,1,241
2008,56,1,1,239
2008,61,2,1,617
2008,61,1,1,592
2008,82,2,1,744
2008,82,1,1,709
2008,101,2,1,1109
2008,101,1,1,1078
2008,133,2,1,812
2008,133,1,1,779
2008,159,2,1,1373
2008,159,1,1,1336
2008,163,2,1,495
2008,163,1,1,488
2008,175,2,1,1005
2008,175,1,1,963
2008,188,2,1,584
2008,188,1,1,574
2008,216,2,1,539
2008,216,1,1,518
2008,218,2,1,638
2008,218,1,1,616
2008,255,2,1,399
2008,255,1,1,382
2008,265,2,1,2270
2008,265,1,1,2175
2008,266,2,1,976
2008,266,1,1,928
2008,302,2,1,1597
2008,302,1,1,1559
2008,219,2,1,491
2008,219,1,1,477
2008,119,2,1,109
2008,119,1,1,105
2008,140,2,1,196
2008,140,1,1,186
2008,164,2,1,239
2008,164,1,1,238
2008,180,2,1,154
2008,180,1,1,150
2008,203,2,1,210
2008,203,1,1,197
2008,286,2,1,2543
2008,286,1,1,2460
2008,40,2,1,442
2008,40,1,1,430
2008,45,2,1,1251
2008,45,1,1,1197
2008,146,2,1,202
2008,146,1,1,192
2008,178,2,1,632
2008,178,1,1,596
2008,199,2,1,389
2008,199,1,1,372
2008,213,2,1,345
2008,213,1,1,325
2008,223,2,1,293
2008,223,1,1,283
2008,236,2,1,93
2008,236,1,1,90
2008,304,2,1,1260
2008,304,1,1,1195
2008,311,2,1,8620
2008,311,1,1,8333
2008,66,2,1,2223
2008,66,1,1,2158
2008,78,2,1,294
2008,78,1,1,288
2008,88,2,1,181
2008,88,1,1,169
2008,168,2,1,818
2008,168,1,1,771
2008,206,2,1,236
2008,206,1,1,231
2008,209,2,1,326
2008,209,1,1,319
2008,270,2,1,470
2008,270,1,1,451
2008,282,2,1,1534
2008,282,1,1,1470
2008,299,2,1,348
2008,299,1,1,328
2008,34,2,1,1410
2008,34,1,1,1357
2008,38,2,1,354
2008,38,1,1,337
2008,207,2,1,257
2008,207,1,1,250
2008,79,2,1,4872
2008,79,1,1,4691
2008,105,2,1,329
2008,105,1,1,313
2008,137,2,1,264
2008,137,1,1,251
2008,173,2,1,1433
2008,173,1,1,1381
2008,261,2,1,325
2008,261,1,1,311
2008,275,2,1,506
2008,275,1,1,489
2008,277,2,1,640
2008,277,1,1,611
2008,315,2,1,1014
